,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
960,162.726378,161.980504,166.143761,150.436663,135.087633,136.669501,129.444123,144.817594,133.160883,134.663895,154.679729,129.438816,132.150605,157.294591,136.080008
961,161.980504,166.143761,150.436663,135.087633,136.669501,129.444123,144.817594,133.160883,134.663895,154.679729,129.438816,132.150605,157.294591,136.080008,116.694364
962,166.143761,150.436663,135.087633,136.669501,129.444123,144.817594,133.160883,134.663895,154.679729,129.438816,132.150605,157.294591,136.080008,116.694364,140.016178
963,150.436663,135.087633,136.669501,129.444123,144.817594,133.160883,134.663895,154.679729,129.438816,132.150605,157.294591,136.080008,116.694364,140.016178,124.726075
964,135.087633,136.669501,129.444123,144.817594,133.160883,134.663895,154.679729,129.438816,132.150605,157.294591,136.080008,116.694364,140.016178,124.726075,121.38185
965,136.669501,129.444123,144.817594,133.160883,134.663895,154.679729,129.438816,132.150605,157.294591,136.080008,116.694364,140.016178,124.726075,121.38185,124.751458
966,129.444123,144.817594,133.160883,134.663895,154.679729,129.438816,132.150605,157.294591,136.080008,116.694364,140.016178,124.726075,121.38185,124.751458,134.120133
967,144.817594,133.160883,134.663895,154.679729,129.438816,132.150605,157.294591,136.080008,116.694364,140.016178,124.726075,121.38185,124.751458,134.120133,124.217897
968,133.160883,134.663895,154.679729,129.438816,132.150605,157.294591,136.080008,116.694364,140.016178,124.726075,121.38185,124.751458,134.120133,124.217897,121.172843
969,134.663895,154.679729,129.438816,132.150605,157.294591,136.080008,116.694364,140.016178,124.726075,121.38185,124.751458,134.120133,124.217897,121.172843,130.666423
970,154.679729,129.438816,132.150605,157.294591,136.080008,116.694364,140.016178,124.726075,121.38185,124.751458,134.120133,124.217897,121.172843,130.666423,148.872689
971,129.438816,132.150605,157.294591,136.080008,116.694364,140.016178,124.726075,121.38185,124.751458,134.120133,124.217897,121.172843,130.666423,148.872689,122.011364
972,132.150605,157.294591,136.080008,116.694364,140.016178,124.726075,121.38185,124.751458,134.120133,124.217897,121.172843,130.666423,148.872689,122.011364,129.73383
973,157.294591,136.080008,116.694364,140.016178,124.726075,121.38185,124.751458,134.120133,124.217897,121.172843,130.666423,148.872689,122.011364,129.73383,135.242555
974,136.080008,116.694364,140.016178,124.726075,121.38185,124.751458,134.120133,124.217897,121.172843,130.666423,148.872689,122.011364,129.73383,135.242555,129.969163
975,116.694364,140.016178,124.726075,121.38185,124.751458,134.120133,124.217897,121.172843,130.666423,148.872689,122.011364,129.73383,135.242555,129.969163,133.693209
976,140.016178,124.726075,121.38185,124.751458,134.120133,124.217897,121.172843,130.666423,148.872689,122.011364,129.73383,135.242555,129.969163,133.693209,132.929247
977,124.726075,121.38185,124.751458,134.120133,124.217897,121.172843,130.666423,148.872689,122.011364,129.73383,135.242555,129.969163,133.693209,132.929247,137.949794
978,121.38185,124.751458,134.120133,124.217897,121.172843,130.666423,148.872689,122.011364,129.73383,135.242555,129.969163,133.693209,132.929247,137.949794,145.480878
979,124.751458,134.120133,124.217897,121.172843,130.666423,148.872689,122.011364,129.73383,135.242555,129.969163,133.693209,132.929247,137.949794,145.480878,116.440035
980,134.120133,124.217897,121.172843,130.666423,148.872689,122.011364,129.73383,135.242555,129.969163,133.693209,132.929247,137.949794,145.480878,116.440035,130.356922
981,124.217897,121.172843,130.666423,148.872689,122.011364,129.73383,135.242555,129.969163,133.693209,132.929247,137.949794,145.480878,116.440035,130.356922,132.76608
982,121.172843,130.666423,148.872689,122.011364,129.73383,135.242555,129.969163,133.693209,132.929247,137.949794,145.480878,116.440035,130.356922,132.76608,158.468791
983,130.666423,148.872689,122.011364,129.73383,135.242555,129.969163,133.693209,132.929247,137.949794,145.480878,116.440035,130.356922,132.76608,158.468791,124.990878
984,148.872689,122.011364,129.73383,135.242555,129.969163,133.693209,132.929247,137.949794,145.480878,116.440035,130.356922,132.76608,158.468791,124.990878,127.718908
985,122.011364,129.73383,135.242555,129.969163,133.693209,132.929247,137.949794,145.480878,116.440035,130.356922,132.76608,158.468791,124.990878,127.718908,135.171681
986,129.73383,135.242555,129.969163,133.693209,132.929247,137.949794,145.480878,116.440035,130.356922,132.76608,158.468791,124.990878,127.718908,135.171681,116.671605
987,135.242555,129.969163,133.693209,132.929247,137.949794,145.480878,116.440035,130.356922,132.76608,158.468791,124.990878,127.718908,135.171681,116.671605,126.572848
988,129.969163,133.693209,132.929247,137.949794,145.480878,116.440035,130.356922,132.76608,158.468791,124.990878,127.718908,135.171681,116.671605,126.572848,129.745462
989,133.693209,132.929247,137.949794,145.480878,116.440035,130.356922,132.76608,158.468791,124.990878,127.718908,135.171681,116.671605,126.572848,129.745462,123.525247
990,132.929247,137.949794,145.480878,116.440035,130.356922,132.76608,158.468791,124.990878,127.718908,135.171681,116.671605,126.572848,129.745462,123.525247,114.284438
991,137.949794,145.480878,116.440035,130.356922,132.76608,158.468791,124.990878,127.718908,135.171681,116.671605,126.572848,129.745462,123.525247,114.284438,126.980262
992,145.480878,116.440035,130.356922,132.76608,158.468791,124.990878,127.718908,135.171681,116.671605,126.572848,129.745462,123.525247,114.284438,126.980262,134.426527
993,116.440035,130.356922,132.76608,158.468791,124.990878,127.718908,135.171681,116.671605,126.572848,129.745462,123.525247,114.284438,126.980262,134.426527,138.032821
994,130.356922,132.76608,158.468791,124.990878,127.718908,135.171681,116.671605,126.572848,129.745462,123.525247,114.284438,126.980262,134.426527,138.032821,147.68501
995,132.76608,158.468791,124.990878,127.718908,135.171681,116.671605,126.572848,129.745462,123.525247,114.284438,126.980262,134.426527,138.032821,147.68501,129.065813
996,158.468791,124.990878,127.718908,135.171681,116.671605,126.572848,129.745462,123.525247,114.284438,126.980262,134.426527,138.032821,147.68501,129.065813,117.533158
997,124.990878,127.718908,135.171681,116.671605,126.572848,129.745462,123.525247,114.284438,126.980262,134.426527,138.032821,147.68501,129.065813,117.533158,122.27869
998,127.718908,135.171681,116.671605,126.572848,129.745462,123.525247,114.284438,126.980262,134.426527,138.032821,147.68501,129.065813,117.533158,122.27869,126.230862
999,135.171681,116.671605,126.572848,129.745462,123.525247,114.284438,126.980262,134.426527,138.032821,147.68501,129.065813,117.533158,122.27869,126.230862,118.40081
1000,116.671605,126.572848,129.745462,123.525247,114.284438,126.980262,134.426527,138.032821,147.68501,129.065813,117.533158,122.27869,126.230862,118.40081,119.260004
1001,126.572848,129.745462,123.525247,114.284438,126.980262,134.426527,138.032821,147.68501,129.065813,117.533158,122.27869,126.230862,118.40081,119.260004,119.081251
1002,129.745462,123.525247,114.284438,126.980262,134.426527,138.032821,147.68501,129.065813,117.533158,122.27869,126.230862,118.40081,119.260004,119.081251,112.922328
1003,123.525247,114.284438,126.980262,134.426527,138.032821,147.68501,129.065813,117.533158,122.27869,126.230862,118.40081,119.260004,119.081251,112.922328,111.722539
1004,114.284438,126.980262,134.426527,138.032821,147.68501,129.065813,117.533158,122.27869,126.230862,118.40081,119.260004,119.081251,112.922328,111.722539,116.014997
1005,126.980262,134.426527,138.032821,147.68501,129.065813,117.533158,122.27869,126.230862,118.40081,119.260004,119.081251,112.922328,111.722539,116.014997,125.535314
1006,134.426527,138.032821,147.68501,129.065813,117.533158,122.27869,126.230862,118.40081,119.260004,119.081251,112.922328,111.722539,116.014997,125.535314,131.082752
1007,138.032821,147.68501,129.065813,117.533158,122.27869,126.230862,118.40081,119.260004,119.081251,112.922328,111.722539,116.014997,125.535314,131.082752,129.559017
1008,147.68501,129.065813,117.533158,122.27869,126.230862,118.40081,119.260004,119.081251,112.922328,111.722539,116.014997,125.535314,131.082752,129.559017,142.153866
1009,129.065813,117.533158,122.27869,126.230862,118.40081,119.260004,119.081251,112.922328,111.722539,116.014997,125.535314,131.082752,129.559017,142.153866,136.029027
1010,117.533158,122.27869,126.230862,118.40081,119.260004,119.081251,112.922328,111.722539,116.014997,125.535314,131.082752,129.559017,142.153866,136.029027,148.592603
1011,122.27869,126.230862,118.40081,119.260004,119.081251,112.922328,111.722539,116.014997,125.535314,131.082752,129.559017,142.153866,136.029027,148.592603,189.34755
1012,126.230862,118.40081,119.260004,119.081251,112.922328,111.722539,116.014997,125.535314,131.082752,129.559017,142.153866,136.029027,148.592603,189.34755,154.46378
1013,118.40081,119.260004,119.081251,112.922328,111.722539,116.014997,125.535314,131.082752,129.559017,142.153866,136.029027,148.592603,189.34755,154.46378,146.857086
1014,119.260004,119.081251,112.922328,111.722539,116.014997,125.535314,131.082752,129.559017,142.153866,136.029027,148.592603,189.34755,154.46378,146.857086,169.062006
1015,119.081251,112.922328,111.722539,116.014997,125.535314,131.082752,129.559017,142.153866,136.029027,148.592603,189.34755,154.46378,146.857086,169.062006,185.378512
1016,112.922328,111.722539,116.014997,125.535314,131.082752,129.559017,142.153866,136.029027,148.592603,189.34755,154.46378,146.857086,169.062006,185.378512,193.94032
1017,111.722539,116.014997,125.535314,131.082752,129.559017,142.153866,136.029027,148.592603,189.34755,154.46378,146.857086,169.062006,185.378512,193.94032,204.947509
1018,116.014997,125.535314,131.082752,129.559017,142.153866,136.029027,148.592603,189.34755,154.46378,146.857086,169.062006,185.378512,193.94032,204.947509,216.709554
1019,125.535314,131.082752,129.559017,142.153866,136.029027,148.592603,189.34755,154.46378,146.857086,169.062006,185.378512,193.94032,204.947509,216.709554,271.369276
1020,131.082752,129.559017,142.153866,136.029027,148.592603,189.34755,154.46378,146.857086,169.062006,185.378512,193.94032,204.947509,216.709554,271.369276,285.337136
1021,129.559017,142.153866,136.029027,148.592603,189.34755,154.46378,146.857086,169.062006,185.378512,193.94032,204.947509,216.709554,271.369276,285.337136,254.377184
1022,142.153866,136.029027,148.592603,189.34755,154.46378,146.857086,169.062006,185.378512,193.94032,204.947509,216.709554,271.369276,285.337136,254.377184,244.786224
1023,136.029027,148.592603,189.34755,154.46378,146.857086,169.062006,185.378512,193.94032,204.947509,216.709554,271.369276,285.337136,254.377184,244.786224,340.230818
1024,148.592603,189.34755,154.46378,146.857086,169.062006,185.378512,193.94032,204.947509,216.709554,271.369276,285.337136,254.377184,244.786224,340.230818,332.681444
1025,189.34755,154.46378,146.857086,169.062006,185.378512,193.94032,204.947509,216.709554,271.369276,285.337136,254.377184,244.786224,340.230818,332.681444,291.021289
1026,154.46378,146.857086,169.062006,185.378512,193.94032,204.947509,216.709554,271.369276,285.337136,254.377184,244.786224,340.230818,332.681444,291.021289,253.996859
1027,146.857086,169.062006,185.378512,193.94032,204.947509,216.709554,271.369276,285.337136,254.377184,244.786224,340.230818,332.681444,291.021289,253.996859,319.290166
1028,169.062006,185.378512,193.94032,204.947509,216.709554,271.369276,285.337136,254.377184,244.786224,340.230818,332.681444,291.021289,253.996859,319.290166,340.04887
1029,185.378512,193.94032,204.947509,216.709554,271.369276,285.337136,254.377184,244.786224,340.230818,332.681444,291.021289,253.996859,319.290166,340.04887,339.206242
1030,193.94032,204.947509,216.709554,271.369276,285.337136,254.377184,244.786224,340.230818,332.681444,291.021289,253.996859,319.290166,340.04887,339.206242,281.408793
1031,204.947509,216.709554,271.369276,285.337136,254.377184,244.786224,340.230818,332.681444,291.021289,253.996859,319.290166,340.04887,339.206242,281.408793,267.556013
1032,216.709554,271.369276,285.337136,254.377184,244.786224,340.230818,332.681444,291.021289,253.996859,319.290166,340.04887,339.206242,281.408793,267.556013,322.008121
1033,271.369276,285.337136,254.377184,244.786224,340.230818,332.681444,291.021289,253.996859,319.290166,340.04887,339.206242,281.408793,267.556013,322.008121,351.0789
1034,285.337136,254.377184,244.786224,340.230818,332.681444,291.021289,253.996859,319.290166,340.04887,339.206242,281.408793,267.556013,322.008121,351.0789,335.896925
1035,254.377184,244.786224,340.230818,332.681444,291.021289,253.996859,319.290166,340.04887,339.206242,281.408793,267.556013,322.008121,351.0789,335.896925,302.040033
1036,244.786224,340.230818,332.681444,291.021289,253.996859,319.290166,340.04887,339.206242,281.408793,267.556013,322.008121,351.0789,335.896925,302.040033,287.806655
1037,340.230818,332.681444,291.021289,253.996859,319.290166,340.04887,339.206242,281.408793,267.556013,322.008121,351.0789,335.896925,302.040033,287.806655,275.419143
1038,332.681444,291.021289,253.996859,319.290166,340.04887,339.206242,281.408793,267.556013,322.008121,351.0789,335.896925,302.040033,287.806655,275.419143,269.527217
1039,291.021289,253.996859,319.290166,340.04887,339.206242,281.408793,267.556013,322.008121,351.0789,335.896925,302.040033,287.806655,275.419143,269.527217,255.376827
1040,253.996859,319.290166,340.04887,339.206242,281.408793,267.556013,322.008121,351.0789,335.896925,302.040033,287.806655,275.419143,269.527217,255.376827,353.734769
1041,319.290166,340.04887,339.206242,281.408793,267.556013,322.008121,351.0789,335.896925,302.040033,287.806655,275.419143,269.527217,255.376827,353.734769,413.460094
1042,340.04887,339.206242,281.408793,267.556013,322.008121,351.0789,335.896925,302.040033,287.806655,275.419143,269.527217,255.376827,353.734769,413.460094,354.466194
1043,339.206242,281.408793,267.556013,322.008121,351.0789,335.896925,302.040033,287.806655,275.419143,269.527217,255.376827,353.734769,413.460094,354.466194,362.230324
1044,281.408793,267.556013,322.008121,351.0789,335.896925,302.040033,287.806655,275.419143,269.527217,255.376827,353.734769,413.460094,354.466194,362.230324,397.82669
1045,267.556013,322.008121,351.0789,335.896925,302.040033,287.806655,275.419143,269.527217,255.376827,353.734769,413.460094,354.466194,362.230324,397.82669,333.905036
