,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
180,18.581364,20.473815,21.528196,27.056318,21.622508,18.730727,17.17397,18.544483,18.38165,17.472164,17.340418,18.404187,18.42652,17.756039,18.807014
181,20.473815,21.528196,27.056318,21.622508,18.730727,17.17397,18.544483,18.38165,17.472164,17.340418,18.404187,18.42652,17.756039,18.807014,22.099903
182,21.528196,27.056318,21.622508,18.730727,17.17397,18.544483,18.38165,17.472164,17.340418,18.404187,18.42652,17.756039,18.807014,22.099903,22.861035
183,27.056318,21.622508,18.730727,17.17397,18.544483,18.38165,17.472164,17.340418,18.404187,18.42652,17.756039,18.807014,22.099903,22.861035,19.956001
184,21.622508,18.730727,17.17397,18.544483,18.38165,17.472164,17.340418,18.404187,18.42652,17.756039,18.807014,22.099903,22.861035,19.956001,20.197145
185,18.730727,17.17397,18.544483,18.38165,17.472164,17.340418,18.404187,18.42652,17.756039,18.807014,22.099903,22.861035,19.956001,20.197145,20.375432
186,17.17397,18.544483,18.38165,17.472164,17.340418,18.404187,18.42652,17.756039,18.807014,22.099903,22.861035,19.956001,20.197145,20.375432,22.191323
187,18.544483,18.38165,17.472164,17.340418,18.404187,18.42652,17.756039,18.807014,22.099903,22.861035,19.956001,20.197145,20.375432,22.191323,22.513971
188,18.38165,17.472164,17.340418,18.404187,18.42652,17.756039,18.807014,22.099903,22.861035,19.956001,20.197145,20.375432,22.191323,22.513971,21.229209
189,17.472164,17.340418,18.404187,18.42652,17.756039,18.807014,22.099903,22.861035,19.956001,20.197145,20.375432,22.191323,22.513971,21.229209,20.923548
190,17.340418,18.404187,18.42652,17.756039,18.807014,22.099903,22.861035,19.956001,20.197145,20.375432,22.191323,22.513971,21.229209,20.923548,23.076529
191,18.404187,18.42652,17.756039,18.807014,22.099903,22.861035,19.956001,20.197145,20.375432,22.191323,22.513971,21.229209,20.923548,23.076529,18.940416
192,18.42652,17.756039,18.807014,22.099903,22.861035,19.956001,20.197145,20.375432,22.191323,22.513971,21.229209,20.923548,23.076529,18.940416,19.992
193,17.756039,18.807014,22.099903,22.861035,19.956001,20.197145,20.375432,22.191323,22.513971,21.229209,20.923548,23.076529,18.940416,19.992,21.050097
194,18.807014,22.099903,22.861035,19.956001,20.197145,20.375432,22.191323,22.513971,21.229209,20.923548,23.076529,18.940416,19.992,21.050097,20.844229
195,22.099903,22.861035,19.956001,20.197145,20.375432,22.191323,22.513971,21.229209,20.923548,23.076529,18.940416,19.992,21.050097,20.844229,19.875099
196,22.861035,19.956001,20.197145,20.375432,22.191323,22.513971,21.229209,20.923548,23.076529,18.940416,19.992,21.050097,20.844229,19.875099,18.603651
197,19.956001,20.197145,20.375432,22.191323,22.513971,21.229209,20.923548,23.076529,18.940416,19.992,21.050097,20.844229,19.875099,18.603651,20.072576
198,20.197145,20.375432,22.191323,22.513971,21.229209,20.923548,23.076529,18.940416,19.992,21.050097,20.844229,19.875099,18.603651,20.072576,20.476968
199,20.375432,22.191323,22.513971,21.229209,20.923548,23.076529,18.940416,19.992,21.050097,20.844229,19.875099,18.603651,20.072576,20.476968,20.900205
200,22.191323,22.513971,21.229209,20.923548,23.076529,18.940416,19.992,21.050097,20.844229,19.875099,18.603651,20.072576,20.476968,20.900205,19.881
201,22.513971,21.229209,20.923548,23.076529,18.940416,19.992,21.050097,20.844229,19.875099,18.603651,20.072576,20.476968,20.900205,19.881,18.710494
202,21.229209,20.923548,23.076529,18.940416,19.992,21.050097,20.844229,19.875099,18.603651,20.072576,20.476968,20.900205,19.881,18.710494,19.045402
203,20.923548,23.076529,18.940416,19.992,21.050097,20.844229,19.875099,18.603651,20.072576,20.476968,20.900205,19.881,18.710494,19.045402,18.223741
204,23.076529,18.940416,19.992,21.050097,20.844229,19.875099,18.603651,20.072576,20.476968,20.900205,19.881,18.710494,19.045402,18.223741,17.658953
205,18.940416,19.992,21.050097,20.844229,19.875099,18.603651,20.072576,20.476968,20.900205,19.881,18.710494,19.045402,18.223741,17.658953,19.420138
206,19.992,21.050097,20.844229,19.875099,18.603651,20.072576,20.476968,20.900205,19.881,18.710494,19.045402,18.223741,17.658953,19.420138,19.635559
207,21.050097,20.844229,19.875099,18.603651,20.072576,20.476968,20.900205,19.881,18.710494,19.045402,18.223741,17.658953,19.420138,19.635559,17.618629
208,20.844229,19.875099,18.603651,20.072576,20.476968,20.900205,19.881,18.710494,19.045402,18.223741,17.658953,19.420138,19.635559,17.618629,17.26751
209,19.875099,18.603651,20.072576,20.476968,20.900205,19.881,18.710494,19.045402,18.223741,17.658953,19.420138,19.635559,17.618629,17.26751,19.265319
210,18.603651,20.072576,20.476968,20.900205,19.881,18.710494,19.045402,18.223741,17.658953,19.420138,19.635559,17.618629,17.26751,19.265319,19.452818
211,20.072576,20.476968,20.900205,19.881,18.710494,19.045402,18.223741,17.658953,19.420138,19.635559,17.618629,17.26751,19.265319,19.452818,20.279103
212,20.476968,20.900205,19.881,18.710494,19.045402,18.223741,17.658953,19.420138,19.635559,17.618629,17.26751,19.265319,19.452818,20.279103,21.271661
213,20.900205,19.881,18.710494,19.045402,18.223741,17.658953,19.420138,19.635559,17.618629,17.26751,19.265319,19.452818,20.279103,21.271661,20.887951
214,19.881,18.710494,19.045402,18.223741,17.658953,19.420138,19.635559,17.618629,17.26751,19.265319,19.452818,20.279103,21.271661,20.887951,21.878379
215,18.710494,19.045402,18.223741,17.658953,19.420138,19.635559,17.618629,17.26751,19.265319,19.452818,20.279103,21.271661,20.887951,21.878379,22.827794
216,19.045402,18.223741,17.658953,19.420138,19.635559,17.618629,17.26751,19.265319,19.452818,20.279103,21.271661,20.887951,21.878379,22.827794,23.554729
217,18.223741,17.658953,19.420138,19.635559,17.618629,17.26751,19.265319,19.452818,20.279103,21.271661,20.887951,21.878379,22.827794,23.554729,25.613681
218,17.658953,19.420138,19.635559,17.618629,17.26751,19.265319,19.452818,20.279103,21.271661,20.887951,21.878379,22.827794,23.554729,25.613681,26.043199
219,19.420138,19.635559,17.618629,17.26751,19.265319,19.452818,20.279103,21.271661,20.887951,21.878379,22.827794,23.554729,25.613681,26.043199,27.325478
220,19.635559,17.618629,17.26751,19.265319,19.452818,20.279103,21.271661,20.887951,21.878379,22.827794,23.554729,25.613681,26.043199,27.325478,27.834758
221,17.618629,17.26751,19.265319,19.452818,20.279103,21.271661,20.887951,21.878379,22.827794,23.554729,25.613681,26.043199,27.325478,27.834758,28.576969
222,17.26751,19.265319,19.452818,20.279103,21.271661,20.887951,21.878379,22.827794,23.554729,25.613681,26.043199,27.325478,27.834758,28.576969,28.679498
223,19.265319,19.452818,20.279103,21.271661,20.887951,21.878379,22.827794,23.554729,25.613681,26.043199,27.325478,27.834758,28.576969,28.679498,26.034335
224,19.452818,20.279103,21.271661,20.887951,21.878379,22.827794,23.554729,25.613681,26.043199,27.325478,27.834758,28.576969,28.679498,26.034335,24.862926
225,20.279103,21.271661,20.887951,21.878379,22.827794,23.554729,25.613681,26.043199,27.325478,27.834758,28.576969,28.679498,26.034335,24.862926,24.952083
226,21.271661,20.887951,21.878379,22.827794,23.554729,25.613681,26.043199,27.325478,27.834758,28.576969,28.679498,26.034335,24.862926,24.952083,25.976331
227,20.887951,21.878379,22.827794,23.554729,25.613681,26.043199,27.325478,27.834758,28.576969,28.679498,26.034335,24.862926,24.952083,25.976331,27.762441
228,21.878379,22.827794,23.554729,25.613681,26.043199,27.325478,27.834758,28.576969,28.679498,26.034335,24.862926,24.952083,25.976331,27.762441,28.665054
229,22.827794,23.554729,25.613681,26.043199,27.325478,27.834758,28.576969,28.679498,26.034335,24.862926,24.952083,25.976331,27.762441,28.665054,29.534178
230,23.554729,25.613681,26.043199,27.325478,27.834758,28.576969,28.679498,26.034335,24.862926,24.952083,25.976331,27.762441,28.665054,29.534178,29.958956
231,25.613681,26.043199,27.325478,27.834758,28.576969,28.679498,26.034335,24.862926,24.952083,25.976331,27.762441,28.665054,29.534178,29.958956,30.170852
232,26.043199,27.325478,27.834758,28.576969,28.679498,26.034335,24.862926,24.952083,25.976331,27.762441,28.665054,29.534178,29.958956,30.170852,30.865433
233,27.325478,27.834758,28.576969,28.679498,26.034335,24.862926,24.952083,25.976331,27.762441,28.665054,29.534178,29.958956,30.170852,30.865433,30.966155
234,27.834758,28.576969,28.679498,26.034335,24.862926,24.952083,25.976331,27.762441,28.665054,29.534178,29.958956,30.170852,30.865433,30.966155,29.610662
235,28.576969,28.679498,26.034335,24.862926,24.952083,25.976331,27.762441,28.665054,29.534178,29.958956,30.170852,30.865433,30.966155,29.610662,27.944636
236,28.679498,26.034335,24.862926,24.952083,25.976331,27.762441,28.665054,29.534178,29.958956,30.170852,30.865433,30.966155,29.610662,27.944636,32.433529
237,26.034335,24.862926,24.952083,25.976331,27.762441,28.665054,29.534178,29.958956,30.170852,30.865433,30.966155,29.610662,27.944636,32.433529,30.454834
238,24.862926,24.952083,25.976331,27.762441,28.665054,29.534178,29.958956,30.170852,30.865433,30.966155,29.610662,27.944636,32.433529,30.454834,28.757974
239,24.952083,25.976331,27.762441,28.665054,29.534178,29.958956,30.170852,30.865433,30.966155,29.610662,27.944636,32.433529,30.454834,28.757974,28.710063
240,25.976331,27.762441,28.665054,29.534178,29.958956,30.170852,30.865433,30.966155,29.610662,27.944636,32.433529,30.454834,28.757974,28.710063,27.377122
241,27.762441,28.665054,29.534178,29.958956,30.170852,30.865433,30.966155,29.610662,27.944636,32.433529,30.454834,28.757974,28.710063,27.377122,27.358581
242,28.665054,29.534178,29.958956,30.170852,30.865433,30.966155,29.610662,27.944636,32.433529,30.454834,28.757974,28.710063,27.377122,27.358581,27.695222
243,29.534178,29.958956,30.170852,30.865433,30.966155,29.610662,27.944636,32.433529,30.454834,28.757974,28.710063,27.377122,27.358581,27.695222,26.425503
244,29.958956,30.170852,30.865433,30.966155,29.610662,27.944636,32.433529,30.454834,28.757974,28.710063,27.377122,27.358581,27.695222,26.425503,27.442427
245,30.170852,30.865433,30.966155,29.610662,27.944636,32.433529,30.454834,28.757974,28.710063,27.377122,27.358581,27.695222,26.425503,27.442427,28.261942
246,30.865433,30.966155,29.610662,27.944636,32.433529,30.454834,28.757974,28.710063,27.377122,27.358581,27.695222,26.425503,27.442427,28.261942,27.782517
247,30.966155,29.610662,27.944636,32.433529,30.454834,28.757974,28.710063,27.377122,27.358581,27.695222,26.425503,27.442427,28.261942,27.782517,28.610946
248,29.610662,27.944636,32.433529,30.454834,28.757974,28.710063,27.377122,27.358581,27.695222,26.425503,27.442427,28.261942,27.782517,28.610946,24.913925
249,27.944636,32.433529,30.454834,28.757974,28.710063,27.377122,27.358581,27.695222,26.425503,27.442427,28.261942,27.782517,28.610946,24.913925,26.079754
250,32.433529,30.454834,28.757974,28.710063,27.377122,27.358581,27.695222,26.425503,27.442427,28.261942,27.782517,28.610946,24.913925,26.079754,27.054246
251,30.454834,28.757974,28.710063,27.377122,27.358581,27.695222,26.425503,27.442427,28.261942,27.782517,28.610946,24.913925,26.079754,27.054246,26.947164
252,28.757974,28.710063,27.377122,27.358581,27.695222,26.425503,27.442427,28.261942,27.782517,28.610946,24.913925,26.079754,27.054246,26.947164,25.354143
253,28.710063,27.377122,27.358581,27.695222,26.425503,27.442427,28.261942,27.782517,28.610946,24.913925,26.079754,27.054246,26.947164,25.354143,23.248446
254,27.377122,27.358581,27.695222,26.425503,27.442427,28.261942,27.782517,28.610946,24.913925,26.079754,27.054246,26.947164,25.354143,23.248446,22.928137
255,27.358581,27.695222,26.425503,27.442427,28.261942,27.782517,28.610946,24.913925,26.079754,27.054246,26.947164,25.354143,23.248446,22.928137,24.143643
256,27.695222,26.425503,27.442427,28.261942,27.782517,28.610946,24.913925,26.079754,27.054246,26.947164,25.354143,23.248446,22.928137,24.143643,22.791206
257,26.425503,27.442427,28.261942,27.782517,28.610946,24.913925,26.079754,27.054246,26.947164,25.354143,23.248446,22.928137,24.143643,22.791206,24.235199
258,27.442427,28.261942,27.782517,28.610946,24.913925,26.079754,27.054246,26.947164,25.354143,23.248446,22.928137,24.143643,22.791206,24.235199,23.882462
259,28.261942,27.782517,28.610946,24.913925,26.079754,27.054246,26.947164,25.354143,23.248446,22.928137,24.143643,22.791206,24.235199,23.882462,22.90337
260,27.782517,28.610946,24.913925,26.079754,27.054246,26.947164,25.354143,23.248446,22.928137,24.143643,22.791206,24.235199,23.882462,22.90337,22.779465
261,28.610946,24.913925,26.079754,27.054246,26.947164,25.354143,23.248446,22.928137,24.143643,22.791206,24.235199,23.882462,22.90337,22.779465,21.99483
262,24.913925,26.079754,27.054246,26.947164,25.354143,23.248446,22.928137,24.143643,22.791206,24.235199,23.882462,22.90337,22.779465,21.99483,20.858232
263,26.079754,27.054246,26.947164,25.354143,23.248446,22.928137,24.143643,22.791206,24.235199,23.882462,22.90337,22.779465,21.99483,20.858232,21.618562
264,27.054246,26.947164,25.354143,23.248446,22.928137,24.143643,22.791206,24.235199,23.882462,22.90337,22.779465,21.99483,20.858232,21.618562,21.96006
265,26.947164,25.354143,23.248446,22.928137,24.143643,22.791206,24.235199,23.882462,22.90337,22.779465,21.99483,20.858232,21.618562,21.96006,20.498605
266,25.354143,23.248446,22.928137,24.143643,22.791206,24.235199,23.882462,22.90337,22.779465,21.99483,20.858232,21.618562,21.96006,20.498605,21.505424
267,23.248446,22.928137,24.143643,22.791206,24.235199,23.882462,22.90337,22.779465,21.99483,20.858232,21.618562,21.96006,20.498605,21.505424,23.232637
268,22.928137,24.143643,22.791206,24.235199,23.882462,22.90337,22.779465,21.99483,20.858232,21.618562,21.96006,20.498605,21.505424,23.232637,23.844689
269,24.143643,22.791206,24.235199,23.882462,22.90337,22.779465,21.99483,20.858232,21.618562,21.96006,20.498605,21.505424,23.232637,23.844689,23.538681
270,22.791206,24.235199,23.882462,22.90337,22.779465,21.99483,20.858232,21.618562,21.96006,20.498605,21.505424,23.232637,23.844689,23.538681,23.890889
271,24.235199,23.882462,22.90337,22.779465,21.99483,20.858232,21.618562,21.96006,20.498605,21.505424,23.232637,23.844689,23.538681,23.890889,23.799299
272,23.882462,22.90337,22.779465,21.99483,20.858232,21.618562,21.96006,20.498605,21.505424,23.232637,23.844689,23.538681,23.890889,23.799299,23.083352
273,22.90337,22.779465,21.99483,20.858232,21.618562,21.96006,20.498605,21.505424,23.232637,23.844689,23.538681,23.890889,23.799299,23.083352,23.460801
274,22.779465,21.99483,20.858232,21.618562,21.96006,20.498605,21.505424,23.232637,23.844689,23.538681,23.890889,23.799299,23.083352,23.460801,24.033778
275,21.99483,20.858232,21.618562,21.96006,20.498605,21.505424,23.232637,23.844689,23.538681,23.890889,23.799299,23.083352,23.460801,24.033778,26.689816
276,20.858232,21.618562,21.96006,20.498605,21.505424,23.232637,23.844689,23.538681,23.890889,23.799299,23.083352,23.460801,24.033778,26.689816,27.084689
277,21.618562,21.96006,20.498605,21.505424,23.232637,23.844689,23.538681,23.890889,23.799299,23.083352,23.460801,24.033778,26.689816,27.084689,25.854312
278,21.96006,20.498605,21.505424,23.232637,23.844689,23.538681,23.890889,23.799299,23.083352,23.460801,24.033778,26.689816,27.084689,25.854312,26.688366
279,20.498605,21.505424,23.232637,23.844689,23.538681,23.890889,23.799299,23.083352,23.460801,24.033778,26.689816,27.084689,25.854312,26.688366,27.578214
280,21.505424,23.232637,23.844689,23.538681,23.890889,23.799299,23.083352,23.460801,24.033778,26.689816,27.084689,25.854312,26.688366,27.578214,29.440387
281,23.232637,23.844689,23.538681,23.890889,23.799299,23.083352,23.460801,24.033778,26.689816,27.084689,25.854312,26.688366,27.578214,29.440387,28.977727
282,23.844689,23.538681,23.890889,23.799299,23.083352,23.460801,24.033778,26.689816,27.084689,25.854312,26.688366,27.578214,29.440387,28.977727,29.862382
283,23.538681,23.890889,23.799299,23.083352,23.460801,24.033778,26.689816,27.084689,25.854312,26.688366,27.578214,29.440387,28.977727,29.862382,29.09889
284,23.890889,23.799299,23.083352,23.460801,24.033778,26.689816,27.084689,25.854312,26.688366,27.578214,29.440387,28.977727,29.862382,29.09889,31.683881
285,23.799299,23.083352,23.460801,24.033778,26.689816,27.084689,25.854312,26.688366,27.578214,29.440387,28.977727,29.862382,29.09889,31.683881,32.212922
286,23.083352,23.460801,24.033778,26.689816,27.084689,25.854312,26.688366,27.578214,29.440387,28.977727,29.862382,29.09889,31.683881,32.212922,31.012835
287,23.460801,24.033778,26.689816,27.084689,25.854312,26.688366,27.578214,29.440387,28.977727,29.862382,29.09889,31.683881,32.212922,31.012835,32.598381
288,24.033778,26.689816,27.084689,25.854312,26.688366,27.578214,29.440387,28.977727,29.862382,29.09889,31.683881,32.212922,31.012835,32.598381,33.002926
289,26.689816,27.084689,25.854312,26.688366,27.578214,29.440387,28.977727,29.862382,29.09889,31.683881,32.212922,31.012835,32.598381,33.002926,33.885818
290,27.084689,25.854312,26.688366,27.578214,29.440387,28.977727,29.862382,29.09889,31.683881,32.212922,31.012835,32.598381,33.002926,33.885818,35.150415
291,25.854312,26.688366,27.578214,29.440387,28.977727,29.862382,29.09889,31.683881,32.212922,31.012835,32.598381,33.002926,33.885818,35.150415,35.20994
292,26.688366,27.578214,29.440387,28.977727,29.862382,29.09889,31.683881,32.212922,31.012835,32.598381,33.002926,33.885818,35.150415,35.20994,36.938087
293,27.578214,29.440387,28.977727,29.862382,29.09889,31.683881,32.212922,31.012835,32.598381,33.002926,33.885818,35.150415,35.20994,36.938087,39.746336
